id,created_at,name,slug,updated_at,url,checksum,counter
13721,1512777600,spiked shield,spiked-shield,1512777600,https://www.igdb.com/categories/spiked-shield,72430ac3-72c6-38ac-9fad-996a1e9233de,1
13157,1512777600,dowsing,dowsing,1512777600,https://www.igdb.com/categories/dowsing,233d10f0-b168-d97c-1676-67b0140421ce,1
13753,1512777600,chunk of dragonstone,chunk-of-dragonstone,1512777600,https://www.igdb.com/categories/chunk-of-dragonstone,011e4dec-ded2-3f68-79a7-75d3d681f0a7,1
20697,1528848000,dead space 3,dead-space-3,1528848000,https://www.igdb.com/categories/dead-space-3,d112cac8-cf09-d6d6-4af0-7ca317061594,1
16292,1512950400,legend of the picori,legend-of-the-picori,1512950400,https://www.igdb.com/categories/legend-of-the-picori,9ce4c5b9-080d-1e2e-3cde-39b5f614577e,1
7946,1507248000,manaphy,manaphy,1507248000,https://www.igdb.com/categories/manaphy,477365b3-87b4-e8ac-9696-41f4329d2fbb,2
13666,1512777600,fresh spice,fresh-spice,1512777600,https://www.igdb.com/categories/fresh-spice,7ab7b089-9b3c-b4e4-b791-75cf01ff39b6,1
13793,1512777600,fragrant ring,fragrant-ring,1512777600,https://www.igdb.com/categories/fragrant-ring,944f1529-2b5b-f970-1f97-3f3bcebece62,1
7924,1507248000,abomasnow,abomasnow,1507248000,https://www.igdb.com/categories/abomasnow,95bd7c73-99f0-ef0e-b96b-b05fb01aa53a,2
13700,1512777600,crescent axe,crescent-axe,1512777600,https://www.igdb.com/categories/crescent-axe,fc75106d-1454-6ce9-d583-d7f6329f341c,1
19781,1528848000,pre-sequel,pre-sequel,1528848000,https://www.igdb.com/categories/pre-sequel,9facb371-245c-667e-8632-246e0d9d9f24,1
11893,1512691200,compound long bow,compound-long-bow,1512691200,https://www.igdb.com/categories/compound-long-bow,20b5e68b-f3e9-c49c-9564-882c15ba22bc,1
7622,1507248000,buckler,buckler,1507248000,https://www.igdb.com/categories/buckler,acad0319-348d-541b-0875-68b358a37b4a,1
7952,1507248000,chatot,chatot,1507248000,https://www.igdb.com/categories/chatot,e1880148-caa3-ad35-1d6f-0ce973631868,2
19804,1528848000,shinji mikami,shinji-mikami,1528848000,https://www.igdb.com/categories/shinji-mikami,6e0a0bc6-98e5-6a1d-7967-849b18784e28,1
1323,1415664000,remastered,remastered,1415664000,https://www.igdb.com/categories/remastered,d2cd8243-033f-d5eb-0944-aa966af70c92,1
18564,1528848000,"kooky,",kooky,1528848000,https://www.igdb.com/categories/kooky,2379276f-e6f1-847a-3d32-fc9a303c8570,1
19806,1528848000,"mikami,",mikami,1528848000,https://www.igdb.com/categories/mikami,7d7e31fb-6223-2b7f-821b-fb183533a026,1
15529,1512864000,daï-jo,dai-jo,1512864000,https://www.igdb.com/categories/dai-jo,b8be400f-b29c-3fd8-e163-ea2b4492d514,1
15534,1512864000,pa-1,pa-1,1512864000,https://www.igdb.com/categories/pa-1,e1d99852-d6be-94c0-0771-428231ceec46,1
14718,1512864000,secret tape,secret-tape,1512864000,https://www.igdb.com/categories/secret-tape,a34f05af-ff1f-5975-b945-6554c119e9df,1
13649,1512777600,grey demon's soul,grey-demons-soul,1512777600,https://www.igdb.com/categories/grey-demons-soul,5aaa8da9-7f25-187d-7966-c11164e24017,1
13661,1512777600,half moon grass,half-moon-grass,1512777600,https://www.igdb.com/categories/half-moon-grass,e41e7d1b-1a01-0d57-ea29-41c3b9d03c92,1
13637,1512777600,false king's demon's soul,false-kings-demons-soul,1512777600,https://www.igdb.com/categories/false-kings-demons-soul,070a8b38-a536-6a0e-bd8f-18369a3c7677,1
4557,1507075200,skateboarders,skateboarders,1507075200,https://www.igdb.com/categories/skateboarders,e49b4552-9fb2-ab99-3712-23ec531abe93,1
16291,1512950400,a hyrulean bestiary,a-hyrulean-bestiary,1512950400,https://www.igdb.com/categories/a-hyrulean-bestiary,d7182940-79fa-ff10-da1c-4fa5deb80e1e,1
5401,1507248000,golden week,golden-week,1507248000,https://www.igdb.com/categories/golden-week,27de2e05-1a1c-e46f-f93b-0dfd5e1bc255,1
11059,1512691200,motion plus support,motion-plus-support,1512691200,https://www.igdb.com/categories/motion-plus-support,d9d292b1-8be8-6a2b-0e18-31ae4d5e7616,1
16471,1512950400,rc-p90,rc-p90,1512950400,https://www.igdb.com/categories/rc-p90,105f2316-20eb-676a-0458-b8435b1abc2a,1
20832,1528848000,persona4 golden,persona4-golden,1528848000,https://www.igdb.com/categories/persona4-golden,0745ff65-07ee-3f11-1b12-e4947ad26782,1
20611,1528848000,machinarium game,machinarium-game,1528848000,https://www.igdb.com/categories/machinarium-game,2d1d9c3a-9148-2bfa-f97e-850cd656f78d,1
13789,1512777600,ronin's ring,ronins-ring,1512777600,https://www.igdb.com/categories/ronins-ring,57db27d8-d57b-fe5b-edc7-a1519ce0593b,1
7947,1507248000,mantyke,mantyke,1507248000,https://www.igdb.com/categories/mantyke,a958be1b-81a8-21f3-e5a9-75bd072d4982,2
7926,1507248000,lopunny,lopunny,1507248000,https://www.igdb.com/categories/lopunny,023ff004-9fdf-c86e-0942-f9a0d6fade96,2
13631,1512777600,primeval demon,primeval-demon,1512777600,https://www.igdb.com/categories/primeval-demon,256bdd62-f3ed-2503-bc9c-36bc153f6e33,1
13652,1512777600,pureblood demon's soul,pureblood-demons-soul,1512777600,https://www.igdb.com/categories/pureblood-demons-soul,5fc1ba40-ddb7-3c14-ed98-5a6a8ee146b1,1
13664,1512777600,new moon grass,new-moon-grass,1512777600,https://www.igdb.com/categories/new-moon-grass,4c0f85bc-16d9-3c15-114c-02d5acbf3991,1
13670,1512777600,widow's lotus,widows-lotus,1512777600,https://www.igdb.com/categories/widows-lotus,f7413a54-3d14-e2c4-b867-3cab1c9e5202,1
13667,1512777600,old spice,old-spice,1512777600,https://www.igdb.com/categories/old-spice,b7ad9c10-db17-8b56-b14e-1de43f7e9f2f,1
13684,1512777600,broken sword,broken-sword,1512777600,https://www.igdb.com/categories/broken-sword,d385722d-9517-15db-f16c-18cdeebd359f,1
13757,1512777600,pure suckerstone,pure-suckerstone,1512777600,https://www.igdb.com/categories/pure-suckerstone,2c40fc22-da58-6502-8779-f168ed38519a,1
13774,1512777600,chunk of spiderstone,chunk-of-spiderstone,1512777600,https://www.igdb.com/categories/chunk-of-spiderstone,4629970a-2770-9546-bc1c-2371e5ad6310,1
13783,1512777600,ring of magical nature,ring-of-magical-nature,1512777600,https://www.igdb.com/categories/ring-of-magical-nature,5ded672f-7518-abd1-e89c-14165ea2d87e,1
13718,1512777600,slave's shield,slaves-shield,1512777600,https://www.igdb.com/categories/slaves-shield,3607f0b2-9880-4cfc-9158-08b67768879c,1
13779,1512777600,bramd,bramd,1512777600,https://www.igdb.com/categories/bramd,4ceaf524-9ac8-0749-3f6f-083cef0d9113,1
13703,1512777600,iron knuckles,iron-knuckles,1512777600,https://www.igdb.com/categories/iron-knuckles,6e7b8dd3-3751-ae75-ddf7-6b4a534df2ae,1
13672,1512777600,stone of ephemeral eyes,stone-of-ephemeral-eyes,1512777600,https://www.igdb.com/categories/stone-of-ephemeral-eyes,67ba7960-ba67-16b5-0fe5-d0a3bb090cb1,1
13686,1512777600,penetrating sword,penetrating-sword,1512777600,https://www.igdb.com/categories/penetrating-sword,f016dd57-6aa7-95ff-a8a8-272c179a0d1a,1
13692,1512777600,gripless,gripless,1512777600,https://www.igdb.com/categories/gripless,486d44b7-af8a-ef4a-026a-370c106c709b,1
13499,1512777600,numb body,numb-body,1512777600,https://www.igdb.com/categories/numb-body,c4686e47-342a-7fdd-f9b0-fa52f4af777d,1
13701,1512777600,dozer axe,dozer-axe,1512777600,https://www.igdb.com/categories/dozer-axe,8fbf2e91-0bd7-a27a-fe68-7219134c286f,1
13714,1512777600,silver catalyst,silver-catalyst,1512777600,https://www.igdb.com/categories/silver-catalyst,46c9c9ec-86d8-0279-afb1-40f759c787be,1
16287,1512950400,picori blade,picori-blade,1512950400,https://www.igdb.com/categories/picori-blade,7ffe2eb4-50dd-4c0d-e140-d8e85eef93b3,1
16285,1512950400,minish,minish,1512950400,https://www.igdb.com/categories/minish,31115d4b-1a43-002d-130d-c502a6c6cab9,1
17660,1528848000,talion,talion,1528848000,https://www.igdb.com/categories/talion,cee3d3aa-d19f-afa1-8e6b-54c23eaaea32,1
16175,1512950400,gust jar,gust-jar,1512950400,https://www.igdb.com/categories/gust-jar,3fa5a657-c914-a902-0245-d741a2117db8,1
16197,1512950400,pianta syndicate,pianta-syndicate,1512950400,https://www.igdb.com/categories/pianta-syndicate,73d31428-f98e-4da0-1e81-1399ed917765,1
13767,1512777600,splinter of darkmoonstone,splinter-of-darkmoonstone,1512777600,https://www.igdb.com/categories/splinter-of-darkmoonstone,b872495d-61f0-eaf1-72fb-d47ad4c39578,1
13722,1512777600,rune shield,rune-shield,1512777600,https://www.igdb.com/categories/rune-shield,0dc517f1-b625-c417-f20c-693f33dc2b34,1
5079,1507161600,wailord,wailord,1507161600,https://www.igdb.com/categories/wailord,988ba064-10bb-99b5-d454-de411b8ef1d4,3
7839,1507248000,luxray,luxray,1507248000,https://www.igdb.com/categories/luxray,8132823b-66e3-3485-1adf-bc7f5d253c4b,2
40,1321142400,spy,spy,1323216000,https://www.igdb.com/categories/spy,19cd1b8d-3e48-2af0-f2d8-a0203c9fb706,1
7798,1507248000,roserade,roserade,1507248000,https://www.igdb.com/categories/roserade,4cf8c0a6-72b0-fd2b-ed30-7a8a96ee825d,2
11079,1512691200,tower shield,tower-shield,1512691200,https://www.igdb.com/categories/tower-shield,92d1f8cf-1ff5-8d65-5189-9ffdf599528c,1
13726,1512777600,large brushwood shield,large-brushwood-shield,1512777600,https://www.igdb.com/categories/large-brushwood-shield,cf3cdbbd-61e0-ed72-7965-44f14ce3ccd0,1
13744,1512777600,chunk of clearstone,chunk-of-clearstone,1512777600,https://www.igdb.com/categories/chunk-of-clearstone,acd5e9c0-64c9-019b-5b9f-ecc2bb35c058,1
13636,1512777600,silver demon's soul,silver-demons-soul,1512777600,https://www.igdb.com/categories/silver-demons-soul,e5c028e7-d53b-4de3-3d46-c117b53cbd37,1
13635,1512777600,iron demon's soul,iron-demons-soul,1512777600,https://www.igdb.com/categories/iron-demons-soul,f326b94b-4919-a839-2bcb-1c1c6d0440d7,1
13681,1512777600,black turpentine,black-turpentine,1512777600,https://www.igdb.com/categories/black-turpentine,3a6f7019-1dde-1e25-18bd-654befcb3ce2,1
13725,1512777600,steel shield,steel-shield,1512777600,https://www.igdb.com/categories/steel-shield,408f105f-a273-83eb-7b3c-9cbac151d815,1
8008,1507248000,mesprit,mesprit,1507248000,https://www.igdb.com/categories/mesprit,13788975-813d-68d2-4682-2058ac47d9b0,2
7919,1507248000,toxicroak,toxicroak,1507248000,https://www.igdb.com/categories/toxicroak,db595f89-5b4b-5363-ca16-fcda9f1da351,2
5894,1507248000,hadouken,hadouken,1507248000,https://www.igdb.com/categories/hadouken,92335d8d-3762-1fd6-eb47-af4b526453e1,2
10193,1507766400,knight sword,knight-sword,1507766400,https://www.igdb.com/categories/knight-sword,650da6b5-1d08-f899-7ca8-790510e9eede,1
10504,1507766400,great club,great-club,1507766400,https://www.igdb.com/categories/great-club,91d27bf0-c55e-a6e7-51f6-f7719ebcd7fe,1
13160,1512777600,goddess sword,goddess-sword,1512777600,https://www.igdb.com/categories/goddess-sword,b9f814ad-40f4-be19-fb60-11aba89d7b84,1
7176,1507248000,mysterious animal,mysterious-animal,1507248000,https://www.igdb.com/categories/mysterious-animal,d3152560-d9be-41ca-ea7c-d2be77871a11,1
13761,1512777600,splinter of pulpstone,splinter-of-pulpstone,1512777600,https://www.igdb.com/categories/splinter-of-pulpstone,0116c083-4b65-73bb-0fa8-067cfc8d6fc3,1
13769,1512777600,pure darkmoonstone,pure-darkmoonstone,1512777600,https://www.igdb.com/categories/pure-darkmoonstone,ea441976-095d-8c9d-78fd-31716e9dc7c2,1
13775,1512777600,pure spiderstone,pure-spiderstone,1512777600,https://www.igdb.com/categories/pure-spiderstone,7639f568-0fc0-3328-8665-fc5efdc50d62,1
13781,1512777600,foe's ring,foes-ring,1512777600,https://www.igdb.com/categories/foes-ring,f75e79a7-3945-8010-8502-d32ced0e55b6,1
13782,1512777600,friend's ring,friends-ring,1512777600,https://www.igdb.com/categories/friends-ring,fb1df59d-23ad-ae24-9ecf-daf3e76d75d8,1
13730,1512777600,rotten arrow,rotten-arrow,1512777600,https://www.igdb.com/categories/rotten-arrow,86849f56-6ea0-df7b-b638-6115ff829ef1,1
13745,1512777600,pure clearstone,pure-clearstone,1512777600,https://www.igdb.com/categories/pure-clearstone,03612627-2b16-d58f-b15e-7a41d4852cdd,1
6941,1507248000,beef jerky,beef-jerky,1507248000,https://www.igdb.com/categories/beef-jerky,52af2969-c999-ff4c-a8b6-ea2bd4e689d9,1
7966,1507248000,cranidos,cranidos,1507248000,https://www.igdb.com/categories/cranidos,1ffe7040-c876-b99a-8f5f-16152323333c,2
7175,1507248000,spiritual power,spiritual-power,1507248000,https://www.igdb.com/categories/spiritual-power,15a3ee31-7f5c-227c-5239-236b764720b8,2
11203,1512691200,skillshot,skillshot,1512691200,https://www.igdb.com/categories/skillshot,1ac9096a-ede2-08f1-71fe-3456c03f8953,1
7754,1507248000,rotom,rotom,1507248000,https://www.igdb.com/categories/rotom,32bf0430-4577-9477-8d39-4d4ab1bb0bc5,1
11800,1512691200,orb of sight,orb-of-sight,1512691200,https://www.igdb.com/categories/orb-of-sight,819586e3-5057-9f14-1a5a-2cf659eb76ce,1
10034,1507680000,rocket kick,rocket-kick,1507680000,https://www.igdb.com/categories/rocket-kick,b1aa094e-a0a0-85c8-8044-9ce07546dd7b,1
5081,1507161600,buneary,buneary,1507161600,https://www.igdb.com/categories/buneary,0e37ecb8-1839-d050-720a-bdb9f2433998,2
11215,1512691200,two controllers for one player,two-controllers-for-one-player,1512691200,https://www.igdb.com/categories/two-controllers-for-one-player,543a8151-8756-3eda-ef4e-d3b09ab2b4d6,1
843,1392249600,humour,humour,1392249600,https://www.igdb.com/categories/humour,6ecf9bdb-462d-bdfc-7c5b-932559a45311,1
13764,1512777600,splinter of moonlightstone,splinter-of-moonlightstone,1512777600,https://www.igdb.com/categories/splinter-of-moonlightstone,4fb516f7-6add-298e-645c-4eb567cb357e,1
11792,1512691200,beauty contest,beauty-contest,1512691200,https://www.igdb.com/categories/beauty-contest,06401710-233f-d14b-c461-0971f7f9ddb0,2
1388,1423267200,soviet russia,soviet-russia,1423267200,https://www.igdb.com/categories/soviet-russia,afd0a96a-8873-c26b-4b30-d421b3b1488e,1
13653,1512777600,colorless demon's soul,colorless-demons-soul,1512777600,https://www.igdb.com/categories/colorless-demons-soul,6612174c-a9fb-651c-3f18-ce64e84b002f,1
13678,1512777600,soulbrand,soulbrand,1512777600,https://www.igdb.com/categories/soulbrand,5d9794ec-3ebc-cb38-dceb-96dedfb729c3,1
13734,1512777600,black bolt,black-bolt,1512777600,https://www.igdb.com/categories/black-bolt,979af317-b56c-3579-5108-d14bdd8c4f8d,1
13768,1512777600,chunk of darkmoonstone,chunk-of-darkmoonstone,1512777600,https://www.igdb.com/categories/chunk-of-darkmoonstone,9e3df3eb-dae9-6e74-9eb3-f3dbbccab2cd,1
11798,1512691200,kotatsu,kotatsu,1512691200,https://www.igdb.com/categories/kotatsu,9573dc22-20ec-b652-3a29-8028ecea4d47,1
13131,1512777600,war pick,war-pick,1512777600,https://www.igdb.com/categories/war-pick,f02060f8-92f4-ce59-f1c3-477991c8c637,1
6424,1507248000,bead,bead,1507248000,https://www.igdb.com/categories/bead,af1a0261-0022-4ec9-ef91-d037e5c8845b,1
19805,1528848000,shinji,shinji,1528848000,https://www.igdb.com/categories/shinji,a5ac35b0-ef66-83b6-f8a1-8f2d4a638c83,1
13658,1512777600,black eye stone,black-eye-stone,1512777600,https://www.igdb.com/categories/black-eye-stone,bc440c34-efad-3ba4-a2e9-873bb5683985,1
4822,1507075200,mega buster,mega-buster,1507075200,https://www.igdb.com/categories/mega-buster,e14be583-7147-8f58-2901-1ad7cc329060,2
13534,1512777600,gaps,gaps,1512777600,https://www.igdb.com/categories/gaps,dbbef9d7-33dc-bdcc-fe59-2a9122f98f89,1
13795,1512777600,demonbrandt,demonbrandt,1512777600,https://www.igdb.com/categories/demonbrandt,064d796d-1fcb-fd0e-b56e-fc15ebb2ac21,1
7967,1507248000,hippowdon,hippowdon,1507248000,https://www.igdb.com/categories/hippowdon,61e0e930-7191-f371-7d2e-316a9bc50c78,2
7970,1507248000,kricketune,kricketune,1507248000,https://www.igdb.com/categories/kricketune,e8854bfe-fdb5-ce23-9f64-5d221d5fbdd2,2
5627,1507248000,broad sword,broad-sword,1507248000,https://www.igdb.com/categories/broad-sword,03e0539d-c18b-74a6-9282-fa7ac2eb7972,1
20610,1528848000,machinarium,machinarium,1528848000,https://www.igdb.com/categories/machinarium,78f4da44-e436-9a59-de40-69ae65befd25,1
8098,1507248000,probopass,probopass,1507248000,https://www.igdb.com/categories/probopass,bb5bdf3b-7b04-155e-9885-516b9ceb7498,2
7929,1507248000,cherubi,cherubi,1507248000,https://www.igdb.com/categories/cherubi,63511efb-c65c-fb2b-b6ec-0dd2440af85d,2
20563,1528848000,far cry® 3 blood dragon,far-cry-r-3-blood-dragon,1528848000,https://www.igdb.com/categories/far-cry-r-3-blood-dragon,3fc57d9e-407b-37e6-89be-e9d89617e4cd,1
7956,1507248000,chingling,chingling,1507248000,https://www.igdb.com/categories/chingling,cd5918e1-af08-b44e-cc79-eecd25b2eb47,2
14364,1512777600,domz,domz,1512777600,https://www.igdb.com/categories/domz,2c70d353-94db-bd9a-8b2b-6fef52a8cec4,1
7240,1507248000,chomp rock,chomp-rock,1507248000,https://www.igdb.com/categories/chomp-rock,f6825c26-92fa-fde6-7a4c-eb140c419c80,1
13786,1512777600,cat's ring,cats-ring,1512777600,https://www.igdb.com/categories/cats-ring,e85a17f7-5608-3a80-29a1-29f8bed2df44,1
10195,1507766400,kite shield,kite-shield,1507766400,https://www.igdb.com/categories/kite-shield,1c0499df-75dc-5a5e-d8e3-d1b66d8fdc91,1
11779,1512691200,firestorm,firestorm,1512691200,https://www.igdb.com/categories/firestorm,96b07925-ca24-68bd-69f4-eea6c0f95c80,1
13651,1512777600,eroded demon's soul,eroded-demons-soul,1512777600,https://www.igdb.com/categories/eroded-demons-soul,75d68728-0b7e-1455-2fba-a45e4ccd42ab,1
13647,1512777600,hero demon's soul,hero-demons-soul,1512777600,https://www.igdb.com/categories/hero-demons-soul,f8998cad-cca7-cbcb-bac9-cbdaedf2faea,1
13644,1512777600,mixed demon's soul,mixed-demons-soul,1512777600,https://www.igdb.com/categories/mixed-demons-soul,67af9865-4939-33a1-86b9-874df69566f2,1
13685,1512777600,rune sword,rune-sword,1512777600,https://www.igdb.com/categories/rune-sword,d6fdb7d3-98c9-369e-be08-be7ad65e2950,1
13801,1512777600,old monk's wrap,old-monks-wrap,1512777600,https://www.igdb.com/categories/old-monks-wrap,8d0eb63c-b14c-460f-0dff-5fd933d248aa,1
18561,1528848000,botanicula,botanicula,1528848000,https://www.igdb.com/categories/botanicula,f13f0b2d-5e47-ce6e-f48b-d8eaf5b3f28d,1
7955,1507248000,bronzor,bronzor,1507248000,https://www.igdb.com/categories/bronzor,bf3467d0-3ac8-75bf-32a3-b4970ed978b4,2
7963,1507248000,wormadam,wormadam,1507248000,https://www.igdb.com/categories/wormadam,adb61ffd-6a75-9d27-587d-2f3f1536a9fe,2
15611,1512864000,collect s-k-a-t-e,collect-s-k-a-t-e,1512864000,https://www.igdb.com/categories/collect-s-k-a-t-e,875c9e93-f09a-942b-64e7-a072a5ad591b,1
7964,1507248000,burmy,burmy,1507248000,https://www.igdb.com/categories/burmy,2fd5bddc-975b-fa56-19b2-e4a038f526b0,2
7806,1507248000,togekiss,togekiss,1507248000,https://www.igdb.com/categories/togekiss,e7a42c8b-08e5-9b56-e758-47f7a2a10d06,2
7840,1507248000,combee,combee,1507248000,https://www.igdb.com/categories/combee,21b3a808-9c43-51f2-205c-75007282bc0e,2
16293,1512950400,a history of masks,a-history-of-masks,1512950400,https://www.igdb.com/categories/a-history-of-masks,71859703-dc8b-4668-b407-7085c7970d61,1
19144,1528848000,avalanche studios,avalanche-studios,1528848000,https://www.igdb.com/categories/avalanche-studios,b80208d2-d316-ad0e-2630-8d8e768a31ac,1
7914,1507248000,drapion,drapion,1507248000,https://www.igdb.com/categories/drapion,2fc006f9-19b7-9b92-5936-66de5fd0b14b,2
7917,1507248000,skuntank,skuntank,1507248000,https://www.igdb.com/categories/skuntank,4b3d70e4-5fc7-1553-a549-0715897bba5d,2
18560,1528848000,amanita design,amanita-design,1528848000,https://www.igdb.com/categories/amanita-design,f002398c-9aa6-8d2e-ee61-340afe6f9bc1,1
3699,1493337600,berries,berries,1493337600,https://www.igdb.com/categories/berries,18ca04b6-18dc-0626-0504-b266532aede9,2
2419,1464566400,evil,evil,1464566400,https://www.igdb.com/categories/evil,610008e6-beb3-8bd3-3ab7-36bda9c7b6c5,1
13746,1512777600,splinter of greystone,splinter-of-greystone,1512777600,https://www.igdb.com/categories/splinter-of-greystone,66b09161-d7ff-96af-3d3f-ce1347d83d7e,1
579,1386115200,storage microtransaction,storage-microtransaction,1386115200,https://www.igdb.com/categories/storage-microtransaction,403da72b-38de-9237-c31d-7d8a98c0d6ac,1
3057,1479340800,jack,jack,1479340800,https://www.igdb.com/categories/jack,4cc62bef-46d8-1b3d-710a-fdbd8f37e358,1
10440,1507766400,ds microphone use,ds-microphone-use,1507766400,https://www.igdb.com/categories/ds-microphone-use,b370e60a-0cfb-2932-9877-0b6625b9a3de,2
13622,1512777600,boletaria soldier,boletaria-soldier,1512777600,https://www.igdb.com/categories/boletaria-soldier,168e3ab6-0c5f-5c87-c852-8a7f9e2dfb98,1
13694,1512777600,mail breaker,mail-breaker,1512777600,https://www.igdb.com/categories/mail-breaker,b3e6ea8d-2360-b6c4-6153-98ce5677e668,1
12856,1512777600,throatshot,throatshot,1512777600,https://www.igdb.com/categories/throatshot,ea77c6cd-d4bc-94d6-6b97-b2404348fb5b,1
12857,1512777600,mechaton,mechaton,1512777600,https://www.igdb.com/categories/mechaton,70a08082-5d24-1837-8a6c-d33aa4e77038,1
13640,1512777600,hard demon's soul,hard-demons-soul,1512777600,https://www.igdb.com/categories/hard-demons-soul,b0934f3e-c211-e792-6834-eef748f7386e,1
13696,1512777600,geri's stiletto,geris-stiletto,1512777600,https://www.igdb.com/categories/geris-stiletto,38e4d795-e7f9-f682-efeb-609fd384f0aa,1
13706,1512777600,istarelle,istarelle,1512777600,https://www.igdb.com/categories/istarelle,3a384559-3aac-3d68-ed1e-accd4a05e0e8,1
13724,1512777600,purple flame shield,purple-flame-shield,1512777600,https://www.igdb.com/categories/purple-flame-shield,b96c9039-b8bd-fe9f-51c2-75ad82d8ecf7,1
13731,1512777600,white arrow,white-arrow,1512777600,https://www.igdb.com/categories/white-arrow,d35f2db8-57e4-a3e6-be0d-3325cd70b5da,1
13733,1512777600,heavy bolt,heavy-bolt,1512777600,https://www.igdb.com/categories/heavy-bolt,7aa6e92e-60b9-a5ad-9c8e-8f8a5cc9454b,1
13736,1512777600,large splinter of hardstone,large-splinter-of-hardstone,1512777600,https://www.igdb.com/categories/large-splinter-of-hardstone,4694342f-6d66-300d-0e96-c6a568fd86a1,1
13797,1512777600,soul ray,soul-ray,1512777600,https://www.igdb.com/categories/soul-ray,8815706d-fa62-2265-926a-3018eb44a633,1
13739,1512777600,splinter of sharpstone,splinter-of-sharpstone,1512777600,https://www.igdb.com/categories/splinter-of-sharpstone,abec0bed-cb81-369d-ee8f-5aadd6c8560d,1
13750,1512777600,chunk of bladestone,chunk-of-bladestone,1512777600,https://www.igdb.com/categories/chunk-of-bladestone,0a194b40-9cb3-2f8a-278c-45be1cf09f56,1
13752,1512777600,splinter of dragonstone,splinter-of-dragonstone,1512777600,https://www.igdb.com/categories/splinter-of-dragonstone,56e309de-1e07-9413-ef95-36567e3991fe,1
6910,1507248000,waffle,waffle,1507248000,https://www.igdb.com/categories/waffle,594be05d-8fe5-5941-54aa-62838c5a3b11,1
4754,1507075200,single-screen level,single-screen-level,1507075200,https://www.igdb.com/categories/single-screen-level,7ca8750d-2690-75e9-0229-8165c0edbc32,1
16290,1512950400,flame lantern,flame-lantern,1512950400,https://www.igdb.com/categories/flame-lantern,7c100641-efd4-1ec2-2314-0dd169af0908,1
3234,1484352000,yakuza,yakuza,1484352000,https://www.igdb.com/categories/yakuza,1013016a-4379-b7ac-5ab4-5f8ad6836bd6,1
6072,1507248000,jack-o'-lantern,jack-o-lantern,1507248000,https://www.igdb.com/categories/jack-o-lantern,f1ea001d-562a-ddb5-b12c-be22673bb457,2
7920,1507248000,spiritomb,spiritomb,1507248000,https://www.igdb.com/categories/spiritomb,84b657cc-3a8b-fc0a-5218-e9d5fd2deb29,2
9947,1507680000,yashichi,yashichi,1507680000,https://www.igdb.com/categories/yashichi,87a2abe0-d607-4c8c-eecc-eb412ddb2839,1
15527,1512864000,iris network,iris-network,1512864000,https://www.igdb.com/categories/iris-network,1661b9ee-f600-c8f2-9f4e-1c43c87b1d79,1
11795,1512691200,topsicles,topsicles,1512691200,https://www.igdb.com/categories/topsicles,67050882-34ef-6305-1d95-4cac93b80fd6,1
12259,1512691200,house party 2011,house-party-2011,1512691200,https://www.igdb.com/categories/house-party-2011,345bb73b-0f51-2168-2df7-3a0b59018a48,1
13749,1512777600,splinter of bladestone,splinter-of-bladestone,1512777600,https://www.igdb.com/categories/splinter-of-bladestone,24a1e86c-8e45-de5b-ce8d-e1d33620c93e,1
13794,1512777600,thief's ring,thiefs-ring,1512777600,https://www.igdb.com/categories/thiefs-ring,de40e3e8-5ef8-9538-199d-c80a2a122200,1
7958,1507248000,glameow,glameow,1507248000,https://www.igdb.com/categories/glameow,03ac266e-a524-8e5f-65d4-36f457f4f74d,2
7949,1507248000,froslass,froslass,1507248000,https://www.igdb.com/categories/froslass,0c9e4025-39c6-6207-f845-6ea0251b9fa8,2
7957,1507248000,purugly,purugly,1507248000,https://www.igdb.com/categories/purugly,635715d5-bf10-ca19-c0bc-98720cfe6de8,2
15532,1512864000,k-bups,k-bups,1512864000,https://www.igdb.com/categories/k-bups,0bad901f-041c-05dd-e462-48d067af5994,1
2094,1452297600,autobiography,autobiography,1452297600,https://www.igdb.com/categories/autobiography,f0034d6d-73dd-fb5c-5d2e-846309d9904d,1
6695,1507248000,robot masters,robot-masters,1507248000,https://www.igdb.com/categories/robot-masters,0b7100ee-1208-5bbe-671c-8c719f42b7ee,1
7954,1507248000,bronzong,bronzong,1507248000,https://www.igdb.com/categories/bronzong,ec0f9f64-a680-e360-26ef-72e8ce09aa4d,2
12685,1512691200,tire spikes,tire-spikes,1512691200,https://www.igdb.com/categories/tire-spikes,ace75d6e-bcfd-8261-39af-f4be9dc7a133,1
7935,1507248000,mamoswine,mamoswine,1507248000,https://www.igdb.com/categories/mamoswine,043070ac-bfb4-c194-92b7-8d625dfdf25c,2
7752,1507248000,spheal,spheal,1507248000,https://www.igdb.com/categories/spheal,c5467cb8-9cda-28a3-eec1-7758e0fd76f8,2
13660,1512777600,crescent moon grass,crescent-moon-grass,1512777600,https://www.igdb.com/categories/crescent-moon-grass,41eb1b0b-e9eb-7878-f895-303a937ef208,1
13674,1512777600,white bow,white-bow,1512777600,https://www.igdb.com/categories/white-bow,b0801729-99a1-2849-ef05-d2f00a8aef2e,1
13634,1512777600,lead demon's soul,lead-demons-soul,1512777600,https://www.igdb.com/categories/lead-demons-soul,92d6c5c1-3d98-e96a-b64d-c8fb23282663,1
